#Portfolio,Sample,AsOfDate,Time,InitialMargin,Currency,SimmSide,Depth
CPTY_A,1,2019-11-05,3.748207,12100.541992,,Call,0
CPTY_A,1,2020-02-05,4.000000,11592.365234,,Call,0
CPTY_A,1,2020-05-05,4.245902,12171.415039,,Call,0
CPTY_A,1,2020-08-05,4.497268,10932.218750,,Call,0
CPTY_A,1,2020-11-05,4.748634,12463.580078,,Call,0
CPTY_A,1,2021-02-05,5.000262,13851.294922,,Call,0
CPTY_A,1,2021-05-05,5.244098,13847.864258,,Call,0
CPTY_A,1,2021-08-05,5.496152,12669.068359,,Call,0
CPTY_A,1,2021-11-05,5.748207,15310.549805,,Call,0
CPTY_A,1,2022-02-07,6.005741,15955.101563,,Call,0
CPTY_A,1,2022-05-05,6.244098,13020.639648,,Call,0
CPTY_A,1,2022-08-05,6.496152,14007.392578,,Call,0
CPTY_A,1,2022-11-07,6.753687,15220.975586,,Call,0
CPTY_A,1,2023-02-06,7.003002,14414.655273,,Call,0
CPTY_A,1,2023-05-05,7.244098,15565.540039,,Call,0
CPTY_A,1,2023-08-07,7.501632,16139.025391,,Call,0
CPTY_A,1,2023-11-06,7.750947,16782.955078,,Call,0
CPTY_A,1,2024-02-05,8.000000,17209.714844,,Call,0
CPTY_A,1,2024-05-07,8.251366,17444.560547,,Call,0
CPTY_A,1,2024-08-05,8.497268,17555.433594,,Call,0
CPTY_A,1,2024-11-05,8.748634,15941.197266,,Call,0
CPTY_A,1,2025-02-05,9.000262,15805.631836,,Call,0
CPTY_A,1,2025-05-06,9.246837,17603.619141,,Call,0
CPTY_A,1,2025-08-05,9.496152,16453.263672,,Call,0
CPTY_A,1,2025-11-05,9.748207,17503.662109,,Call,0
CPTY_A,1,2026-02-05,10.000262,15558.027344,,Call,0
CPTY_A,1,2026-05-05,10.244098,17457.048828,,Call,0
CPTY_A,1,2026-08-05,10.496152,15943.251953,,Call,0
CPTY_A,1,2026-11-05,10.748207,16312.554688,,Call,0
CPTY_A,1,2027-02-05,11.000262,15025.856445,,Call,0
CPTY_A,1,2027-05-05,11.244098,14683.097656,,Call,0
CPTY_A,1,2027-08-05,11.496152,13528.865234,,Call,0
CPTY_A,1,2027-11-05,11.748207,14121.345703,,Call,0
CPTY_A,1,2028-02-07,12.005464,13541.903320,,Call,0
CPTY_A,1,2028-05-05,12.245902,12866.290039,,Call,0
CPTY_A,1,2028-08-07,12.502732,12957.055664,,Call,0
CPTY_A,1,2028-11-06,12.751366,11162.403320,,Call,0
CPTY_A,1,2029-02-05,13.000262,11380.190430,,Call,0
CPTY_A,1,2029-05-08,13.252317,10485.363281,,Call,0
CPTY_A,1,2029-08-06,13.498892,9540.258789,,Call,0
CPTY_A,1,2029-11-05,13.748207,9163.173828,,Call,0
CPTY_A,1,2030-02-05,14.000262,9987.270508,,Call,0
CPTY_A,1,2030-05-07,14.249577,8762.047852,,Call,0
CPTY_A,1,2030-08-05,14.496152,8982.566406,,Call,0
CPTY_A,1,2030-11-05,14.748207,8427.649414,,Call,0
CPTY_A,1,2031-02-05,15.000262,6400.719238,,Call,0
CPTY_A,1,2031-05-06,15.246837,7309.329102,,Call,0
CPTY_A,1,2031-08-05,15.496152,6794.986816,,Call,0
CPTY_A,1,2031-11-05,15.748207,5108.013672,,Call,0
CPTY_A,1,2032-02-05,16.000000,5711.920410,,Call,0
CPTY_A,1,2032-05-05,16.245902,5393.673340,,Call,0
CPTY_A,1,2032-08-05,16.497268,5188.317871,,Call,0
CPTY_A,1,2032-11-05,16.748634,3919.883301,,Call,0
CPTY_A,1,2033-02-07,17.005741,4219.961426,,Call,0
CPTY_A,1,2033-05-05,17.244098,3523.551270,,Call,0
CPTY_A,1,2033-08-05,17.496152,3635.188965,,Call,0
CPTY_A,1,2033-11-07,17.753687,3234.999512,,Call,0
CPTY_A,1,2034-02-06,18.003002,3036.352051,,Call,0
CPTY_A,1,2034-05-05,18.244098,2116.936523,,Call,0
CPTY_A,1,2034-08-07,18.501632,2155.048828,,Call,0
CPTY_A,1,2034-11-06,18.750947,1314.491455,,Call,0
CPTY_A,1,2035-02-05,19.000262,1469.801758,,Call,0
CPTY_A,1,2035-05-08,19.252317,696.573364,,Call,0
CPTY_A,1,2035-08-06,19.498892,722.978088,,Call,0
CPTY_A,1,2035-11-05,19.748207,5.154552,,Call,0
CPTY_A,1,2036-02-05,20.000000,1.073392,,Call,0
CPTY_A,1,2036-05-06,20.248634,0.000000,,Call,0
CPTY_A,1,2036-08-05,20.497268,0.000000,,Call,0
CPTY_A,1,2036-11-05,20.748634,0.000000,,Call,0
CPTY_A,1,2037-02-05,21.000262,0.000000,,Call,0
CPTY_A,1,2037-05-05,21.244098,0.000000,,Call,0
CPTY_A,1,2037-08-05,21.496152,0.000000,,Call,0
CPTY_A,1,2037-11-05,21.748207,0.000000,,Call,0
CPTY_A,1,2038-02-05,22.000262,0.000000,,Call,0
CPTY_A,2,2016-02-05,0.000000,0.000000,,Call,0
CPTY_A,2,2016-05-06,0.248634,8879.634766,,Call,0
CPTY_A,2,2016-08-05,0.497268,6969.227051,,Call,0
CPTY_A,2,2016-11-07,0.754098,7839.209473,,Call,0
CPTY_A,2,2017-02-06,1.003002,7588.302734,,Call,0
CPTY_A,2,2017-05-05,1.244098,8066.541992,,Call,0
CPTY_A,2,2017-08-07,1.501632,7633.122559,,Call,0
CPTY_A,2,2017-11-06,1.750947,7055.252930,,Call,0
CPTY_A,2,2018-02-05,2.000262,6908.855957,,Call,0
CPTY_A,2,2018-05-08,2.252317,8740.159180,,Call,0
CPTY_A,2,2018-08-06,2.498892,8858.682617,,Call,0
CPTY_A,2,2018-11-05,2.748207,8873.592773,,Call,0
CPTY_A,2,2019-02-05,3.000262,9235.453125,,Call,0
CPTY_A,2,2019-05-07,3.249577,8006.009766,,Call,0
CPTY_A,2,2019-08-05,3.496152,7546.393555,,Call,0
CPTY_A,2,2019-11-05,3.748207,6943.574707,,Call,0
CPTY_A,2,2020-02-05,4.000000,7293.799805,,Call,0
CPTY_A,2,2020-05-05,4.245902,6845.277344,,Call,0
CPTY_A,2,2020-08-05,4.497268,6673.216309,,Call,0
CPTY_A,2,2020-11-05,4.748634,6302.396973,,Call,0
CPTY_A,2,2021-02-05,5.000262,4712.749512,,Call,0
CPTY_A,2,2021-05-05,5.244098,5358.639648,,Call,0
CPTY_A,2,2021-08-05,5.496152,5835.316895,,Call,0
CPTY_A,2,2021-11-05,5.748207,5057.381348,,Call,0
CPTY_A,2,2022-02-07,6.005741,4886.116699,,Call,0
CPTY_A,2,2022-05-05,6.244098,6714.147461,,Call,0
CPTY_A,2,2022-08-05,6.496152,5191.527344,,Call,0
CPTY_A,2,2022-11-07,6.753687,5890.969727,,Call,0
CPTY_A,2,2023-02-06,7.003002,4478.446289,,Call,0
CPTY_A,2,2023-05-05,7.244098,5342.710938,,Call,0
CPTY_A,2,2023-08-07,7.501632,5518.432617,,Call,0
CPTY_A,2,2023-11-06,7.750947,5290.209961,,Call,0
CPTY_A,2,2024-02-05,8.000000,4805.802734,,Call,0
CPTY_A,2,2024-05-07,8.251366,4113.033691,,Call,0
CPTY_A,2,2024-08-05,8.497268,6293.929688,,Call,0
CPTY_A,2,2024-11-05,8.748634,5105.702148,,Call,0
CPTY_A,2,2025-02-05,9.000262,4403.774902,,Call,0
CPTY_A,2,2025-05-06,9.246837,3022.429443,,Call,0
CPTY_A,2,2025-08-05,9.496152,4411.597168,,Call,0
CPTY_A,2,2025-11-05,9.748207,2663.408447,,Call,0
CPTY_A,2,2026-02-05,10.000262,5232.849609,,Call,0
CPTY_A,2,2026-05-05,10.244098,2595.976074,,Call,0
CPTY_A,2,2026-08-05,10.496152,5115.198242,,Call,0
CPTY_A,2,2026-11-05,10.748207,4821.209473,,Call,0
CPTY_A,2,2027-02-05,11.000262,6574.092285,,Call,0
CPTY_A,2,2027-05-05,11.244098,6306.843262,,Call,0
CPTY_A,2,2027-08-05,11.496152,5847.013672,,Call,0
CPTY_A,2,2027-11-05,11.748207,6535.585938,,Call,0
CPTY_A,2,2028-02-07,12.005464,3941.174561,,Call,0
CPTY_A,2,2028-05-05,12.245902,6260.057129,,Call,0
CPTY_A,2,2028-08-07,12.502732,4398.559570,,Call,0
CPTY_A,2,2028-11-06,12.751366,4874.505859,,Call,0
CPTY_A,2,2029-02-05,13.000262,5165.984863,,Call,0
CPTY_A,2,2029-05-08,13.252317,5545.786621,,Call,0
CPTY_A,2,2029-08-06,13.498892,5356.449219,,Call,0
CPTY_A,2,2029-11-05,13.748207,5797.332031,,Call,0
CPTY_A,2,2030-02-05,14.000262,4680.702637,,Call,0
CPTY_A,2,2030-05-07,14.249577,4313.627930,,Call,0
CPTY_A,2,2030-08-05,14.496152,4400.743164,,Call,0
CPTY_A,2,2030-11-05,14.748207,5128.406738,,Call,0
CPTY_A,2,2031-02-05,15.000262,5662.627930,,Call,0
CPTY_A,2,2031-05-06,15.246837,3886.024902,,Call,0
CPTY_A,2,2031-08-05,15.496152,4529.360352,,Call,0
CPTY_A,2,2031-11-05,15.748207,4104.010742,,Call,0
CPTY_A,2,2032-02-05,16.000000,4250.524414,,Call,0
CPTY_A,2,2032-05-05,16.245902,3461.737793,,Call,0
CPTY_A,2,2032-08-05,16.497268,3766.786865,,Call,0
CPTY_A,2,2032-11-05,16.748634,2877.761230,,Call,0
CPTY_A,2,2033-02-07,17.005741,3077.324951,,Call,0
CPTY_A,2,2033-05-05,17.244098,2654.962402,,Call,0
CPTY_A,2,2033-08-05,17.496152,2829.566162,,Call,0
CPTY_A,2,2033-11-07,17.753687,2364.031982,,Call,0
CPTY_A,2,2034-02-06,18.003002,1976.349365,,Call,0
CPTY_A,2,2034-05-05,18.244098,1774.143921,,Call,0
CPTY_A,2,2034-08-07,18.501632,1558.820435,,Call,0
CPTY_A,2,2034-11-06,18.750947,1207.305908,,Call,0
CPTY_A,2,2035-02-05,19.000262,1338.055542,,Call,0
CPTY_A,2,2035-05-08,19.252317,632.176514,,Call,0
CPTY_A,2,2035-08-06,19.498892,613.817688,,Call,0
CPTY_A,2,2035-11-05,19.748207,0.000000,,Call,0
CPTY_A,2,2036-02-05,20.000000,0.000000,,Call,0
CPTY_A,2,2036-05-06,20.248634,0.000000,,Call,0
CPTY_A,2,2036-08-05,20.497268,0.000000,,Call,0
CPTY_A,2,2036-11-05,20.748634,0.000000,,Call,0
CPTY_A,2,2037-02-05,21.000262,0.000000,,Call,0
CPTY_A,2,2037-05-05,21.244098,0.000000,,Call,0
CPTY_A,2,2037-08-05,21.496152,0.000000,,Call,0
CPTY_A,2,2037-11-05,21.748207,0.000000,,Call,0
CPTY_A,2,2038-02-05,22.000262,0.000000,,Call,0
CPTY_A,3,2016-02-05,0.000000,0.000000,,Call,0
CPTY_A,3,2016-05-06,0.248634,8919.395508,,Call,0
CPTY_A,3,2016-08-05,0.497268,7506.384277,,Call,0
CPTY_A,3,2016-11-07,0.754098,8525.868164,,Call,0
CPTY_A,3,2017-02-06,1.003002,8468.700195,,Call,0
CPTY_A,3,2017-05-05,1.244098,9723.746094,,Call,0
CPTY_A,3,2017-08-07,1.501632,9727.891602,,Call,0
CPTY_A,3,2017-11-06,1.750947,10015.664063,,Call,0
CPTY_A,3,2018-02-05,2.000262,10427.301758,,Call,0
CPTY_A,3,2018-05-08,2.252317,10477.164063,,Call,0
CPTY_A,3,2018-08-06,2.498892,10938.687500,,Call,0
CPTY_A,3,2018-11-05,2.748207,12284.198242,,Call,0
CPTY_A,3,2019-02-05,3.000262,11862.565430,,Call,0
CPTY_A,3,2019-05-07,3.249577,11653.653320,,Call,0
CPTY_A,3,2019-08-05,3.496152,11139.993164,,Call,0
CPTY_A,3,2019-11-05,3.748207,12595.254883,,Call,0
CPTY_A,3,2020-02-05,4.000000,11813.564453,,Call,0
CPTY_A,3,2020-05-05,4.245902,12859.334961,,Call,0
CPTY_A,3,2020-08-05,4.497268,12689.904297,,Call,0
CPTY_A,3,2020-11-05,4.748634,13006.656250,,Call,0
CPTY_A,3,2021-02-05,5.000262,13747.922852,,Call,0
CPTY_A,3,2021-05-05,5.244098,14140.442383,,Call,0
CPTY_A,3,2021-08-05,5.496152,12848.980469,,Call,0
CPTY_A,3,2021-11-05,5.748207,14650.609375,,Call,0
CPTY_A,3,2022-02-07,6.005741,14895.966797,,Call,0
CPTY_A,3,2022-05-05,6.244098,12418.467773,,Call,0
CPTY_A,3,2022-08-05,6.496152,13272.242188,,Call,0
CPTY_A,3,2022-11-07,6.753687,14060.219727,,Call,0
CPTY_A,3,2023-02-06,7.003002,14183.505859,,Call,0
CPTY_A,3,2023-05-05,7.244098,15094.192383,,Call,0
CPTY_A,3,2023-08-07,7.501632,14521.183594,,Call,0
CPTY_A,3,2023-11-06,7.750947,13745.222656,,Call,0
CPTY_A,3,2024-02-05,8.000000,13190.765625,,Call,0
CPTY_A,3,2024-05-07,8.251366,14619.095703,,Call,0
CPTY_A,3,2024-08-05,8.497268,14307.651367,,Call,0
CPTY_A,3,2024-11-05,8.748634,13261.775391,,Call,0
CPTY_A,3,2025-02-05,9.000262,13538.830078,,Call,0
CPTY_A,3,2025-05-06,9.246837,16473.500000,,Call,0
CPTY_A,3,2025-08-05,9.496152,15931.051758,,Call,0
CPTY_A,3,2025-11-05,9.748207,15656.602539,,Call,0
CPTY_A,3,2026-02-05,10.000262,14342.666992,,Call,0
CPTY_A,3,2026-05-05,10.244098,16343.096680,,Call,0
CPTY_A,3,2026-08-05,10.496152,15127.167969,,Call,0
CPTY_A,3,2026-11-05,10.748207,13938.856445,,Call,0
CPTY_A,3,2027-02-05,11.000262,13696.704102,,Call,0
CPTY_A,3,2027-05-05,11.244098,11919.883789,,Call,0
CPTY_A,3,2027-08-05,11.496152,10663.810547,,Call,0
CPTY_A,3,2027-11-05,11.748207,12517.006836,,Call,0
CPTY_A,3,2028-02-07,12.005464,11035.541992,,Call,0
CPTY_A,3,2028-05-05,12.245902,10537.882813,,Call,0
CPTY_A,3,2028-08-07,12.502732,9545.633789,,Call,0
CPTY_A,3,2028-11-06,12.751366,8103.309082,,Call,0
CPTY_A,3,2029-02-05,13.000262,8055.626465,,Call,0
CPTY_A,3,2029-05-08,13.252317,8018.141113,,Call,0
CPTY_A,3,2029-08-06,13.498892,6496.516602,,Call,0
CPTY_A,3,2029-11-05,13.748207,7018.534180,,Call,0
CPTY_A,3,2030-02-05,14.000262,6305.849609,,Call,0
CPTY_A,3,2030-05-07,14.249577,4761.586426,,Call,0
CPTY_A,3,2030-08-05,14.496152,5084.322266,,Call,0
CPTY_A,3,2030-11-05,14.748207,5809.264160,,Call,0
CPTY_A,3,2031-02-05,15.000262,5678.564453,,Call,0
CPTY_A,3,2031-05-06,15.246837,4999.666016,,Call,0
CPTY_A,3,2031-08-05,15.496152,5242.214355,,Call,0
CPTY_A,3,2031-11-05,15.748207,4406.085449,,Call,0
CPTY_A,3,2032-02-05,16.000000,4496.888184,,Call,0
CPTY_A,3,2032-05-05,16.245902,4319.406250,,Call,0
CPTY_A,3,2032-08-05,16.497268,4364.286133,,Call,0
CPTY_A,3,2032-11-05,16.748634,3427.006592,,Call,0
CPTY_A,3,2033-02-07,17.005741,3637.476807,,Call,0
CPTY_A,3,2033-05-05,17.244098,3240.453369,,Call,0
CPTY_A,3,2033-08-05,17.496152,3453.769531,,Call,0
CPTY_A,3,2033-11-07,17.753687,3070.937500,,Call,0
CPTY_A,3,2034-02-06,18.003002,2790.592773,,Call,0
CPTY_A,3,2034-05-05,18.244098,2056.758789,,Call,0
CPTY_A,3,2034-08-07,18.501632,2036.677246,,Call,0
CPTY_A,3,2034-11-06,18.750947,1261.690674,,Call,0
CPTY_A,3,2035-02-05,19.000262,1449.773804,,Call,0
CPTY_A,3,2035-05-08,19.252317,691.141602,,Call,0
CPTY_A,3,2035-08-06,19.498892,703.421753,,Call,0
CPTY_A,3,2035-11-05,19.748207,2.538335,,Call,0
CPTY_A,3,2036-02-05,20.000000,0.437607,,Call,0
CPTY_A,3,2036-05-06,20.248634,0.000000,,Call,0
CPTY_A,3,2036-08-05,20.497268,0.000000,,Call,0
CPTY_A,3,2036-11-05,20.748634,0.000000,,Call,0
CPTY_A,3,2037-02-05,21.000262,0.000000,,Call,0
CPTY_A,3,2037-05-05,21.244098,0.000000,,Call,0
CPTY_A,3,2037-08-05,21.496152,0.000000,,Call,0
CPTY_A,3,2037-11-05,21.748207,0.000000,,Call,0
CPTY_A,3,2038-02-05,22.000262,0.000000,,Call,0
CPTY_A,4,2016-02-05,0.000000,0.000000,,Call,0
CPTY_A,4,2016-05-06,0.248634,8924.720703,,Call,0
CPTY_A,4,2016-08-05,0.497268,7904.913574,,Call,0
CPTY_A,4,2016-11-07,0.754098,9040.163086,,Call,0
CPTY_A,4,2017-02-06,1.003002,8899.580078,,Call,0
CPTY_A,4,2017-05-05,1.244098,8927.208984,,Call,0
CPTY_A,4,2017-08-07,1.501632,7807.587402,,Call,0
CPTY_A,4,2017-11-06,1.750947,7878.424805,,Call,0
CPTY_A,4,2018-02-05,2.000262,7739.127441,,Call,0
CPTY_A,4,2018-05-08,2.252317,9307.347656,,Call,0
CPTY_A,4,2018-08-06,2.498892,8921.578125,,Call,0
CPTY_A,4,2018-11-05,2.748207,8500.921875,,Call,0
CPTY_A,4,2019-02-05,3.000262,9683.116211,,Call,0
CPTY_A,4,2019-05-07,3.249577,9370.911133,,Call,0
CPTY_A,4,2019-08-05,3.496152,9186.913086,,Call,0
CPTY_A,4,2019-11-05,3.748207,10302.334961,,Call,0
CPTY_A,4,2020-02-05,4.000000,9122.084961,,Call,0
CPTY_A,4,2020-05-05,4.245902,8055.899414,,Call,0
CPTY_A,4,2020-08-05,4.497268,7549.747559,,Call,0
CPTY_A,4,2020-11-05,4.748634,7722.775879,,Call,0
CPTY_A,4,2021-02-05,5.000262,7604.006348,,Call,0
CPTY_A,4,2021-05-05,5.244098,7328.201172,,Call,0
CPTY_A,4,2021-08-05,5.496152,7642.051758,,Call,0
CPTY_A,4,2021-11-05,5.748207,9164.573242,,Call,0
CPTY_A,4,2022-02-07,6.005741,8660.870117,,Call,0
CPTY_A,4,2022-05-05,6.244098,9014.194336,,Call,0
CPTY_A,4,2022-08-05,6.496152,8819.337891,,Call,0
CPTY_A,4,2022-11-07,6.753687,10113.524414,,Call,0
CPTY_A,4,2023-02-06,7.003002,8709.626953,,Call,0
CPTY_A,4,2023-05-05,7.244098,9301.211914,,Call,0
CPTY_A,4,2023-08-07,7.501632,9255.846680,,Call,0
CPTY_A,4,2023-11-06,7.750947,9462.996094,,Call,0
CPTY_A,4,2024-02-05,8.000000,11696.567383,,Call,0
CPTY_A,4,2024-05-07,8.251366,11107.139648,,Call,0
CPTY_A,4,2024-08-05,8.497268,10242.192383,,Call,0
CPTY_A,4,2024-11-05,8.748634,9618.284180,,Call,0
CPTY_A,4,2025-02-05,9.000262,7989.464844,,Call,0
CPTY_A,4,2025-05-06,9.246837,8104.399902,,Call,0
CPTY_A,4,2025-08-05,9.496152,8838.460938,,Call,0
CPTY_A,4,2025-11-05,9.748207,8497.868164,,Call,0
CPTY_A,4,2026-02-05,10.000262,9040.893555,,Call,0
CPTY_A,4,2026-05-05,10.244098,7389.220215,,Call,0
CPTY_A,4,2026-08-05,10.496152,8085.415039,,Call,0
CPTY_A,4,2026-11-05,10.748207,9299.708008,,Call,0
CPTY_A,4,2027-02-05,11.000262,9681.560547,,Call,0
CPTY_A,4,2027-05-05,11.244098,9436.583008,,Call,0
CPTY_A,4,2027-08-05,11.496152,8695.994141,,Call,0
CPTY_A,4,2027-11-05,11.748207,8659.807617,,Call,0
CPTY_A,4,2028-02-07,12.005464,5802.970703,,Call,0
CPTY_A,4,2028-05-05,12.245902,8237.730469,,Call,0
CPTY_A,4,2028-08-07,12.502732,7537.454590,,Call,0
CPTY_A,4,2028-11-06,12.751366,7095.177734,,Call,0
CPTY_A,4,2029-02-05,13.000262,9171.953125,,Call,0
CPTY_A,4,2029-05-08,13.252317,8876.711914,,Call,0
CPTY_A,4,2029-08-06,13.498892,7826.392578,,Call,0
CPTY_A,4,2029-11-05,13.748207,7817.954102,,Call,0
CPTY_A,4,2030-02-05,14.000262,8140.672363,,Call,0
CPTY_A,4,2030-05-07,14.249577,7331.618652,,Call,0
CPTY_A,4,2030-08-05,14.496152,7765.262207,,Call,0
CPTY_A,4,2030-11-05,14.748207,7250.727539,,Call,0
CPTY_A,4,2031-02-05,15.000262,5600.000488,,Call,0
CPTY_A,4,2031-05-06,15.246837,6768.369141,,Call,0
CPTY_A,4,2031-08-05,15.496152,6194.740234,,Call,0
CPTY_A,4,2031-11-05,15.748207,4758.845703,,Call,0
CPTY_A,4,2032-02-05,16.000000,5412.765137,,Call,0
CPTY_A,4,2032-05-05,16.245902,4974.048828,,Call,0
CPTY_A,4,2032-08-05,16.497268,5014.940430,,Call,0
