#NettingSet,Date,Time,EPE,ENE,PFE,ExpectedCollateral,BaselEE,BaselEEE,TimeWeightedBaselEPE,TimeWeightedBaselEEPE
CPTY_A,2029-02-05,13.000262,67961.54,401.77,232438.38,0.00,88246.68,117808.28,105962.25,109265.47
CPTY_A,2029-05-08,13.252317,65801.83,535.70,205715.75,0.00,85875.76,117808.28,105580.21,109427.95
CPTY_A,2029-08-06,13.498892,66224.80,549.46,212131.47,0.00,86856.64,117808.28,105238.20,109581.03
CPTY_A,2029-11-05,13.748207,58577.53,465.88,189912.03,0.00,77212.40,117808.28,104729.97,109730.22
CPTY_A,2030-02-05,14.000262,58964.30,486.54,191399.58,0.00,78116.47,117808.28,104250.83,109875.66
CPTY_A,2030-05-07,14.249577,57646.40,527.40,180080.31,0.00,76753.68,117808.28,103769.74,110014.45
CPTY_A,2030-08-05,14.496152,58475.69,737.33,192335.39,0.00,78244.19,117808.28,103335.55,110147.02
CPTY_A,2030-11-05,14.748207,51821.85,987.96,169167.78,0.00,69692.67,117808.28,102760.58,110277.95
CPTY_A,2031-02-05,15.000262,52424.99,933.28,167599.11,0.00,70861.46,117808.28,102224.57,110404.49
CPTY_A,2031-05-06,15.246837,50931.88,966.28,165041.52,0.00,69184.86,117808.28,101690.24,110524.23
CPTY_A,2031-08-05,15.496152,50414.73,967.89,157576.41,0.00,68825.99,117808.28,101161.49,110641.42
CPTY_A,2031-11-05,15.748207,42514.72,1221.15,141171.95,0.00,58335.36,117808.28,100476.05,110756.12
CPTY_A,2032-02-05,16.000000,42391.50,1200.17,140329.06,0.00,58461.35,117808.28,99814.86,110867.11
CPTY_A,2032-05-05,16.245902,39683.48,1023.48,130429.86,0.00,54998.33,117808.28,99136.51,110972.17
CPTY_A,2032-08-05,16.497268,39670.58,1031.03,131154.89,0.00,55259.36,117808.28,98467.96,111076.33
CPTY_A,2032-11-05,16.748634,32147.84,1344.38,108010.48,0.00,45007.68,117808.28,97665.62,111177.36
CPTY_A,2033-02-07,17.005741,32258.24,1534.99,104597.23,0.00,45396.32,117808.28,96875.37,111277.62
CPTY_A,2033-05-05,17.244098,29527.44,998.32,92093.07,0.00,41752.63,117808.28,96113.43,111367.89
CPTY_A,2033-08-05,17.496152,29571.58,1037.41,95225.99,0.00,42027.17,117808.28,95334.25,111460.67
CPTY_A,2033-11-07,17.753687,22098.73,1376.02,76039.23,0.00,31569.53,117808.28,94409.28,111552.75
CPTY_A,2034-02-06,18.003002,22227.29,1426.20,72318.38,0.00,31912.52,117808.28,93543.79,111639.38
CPTY_A,2034-05-05,18.244098,19785.82,930.72,61343.70,0.00,28545.03,117808.28,92684.83,111720.90
CPTY_A,2034-08-07,18.501632,19943.40,972.43,60240.84,0.00,28921.51,117808.28,91797.28,111805.63
CPTY_A,2034-11-06,18.750947,12579.63,1200.02,39977.13,0.00,18334.25,117808.28,90820.50,111885.44
CPTY_A,2035-02-05,19.000262,12431.94,1132.27,39716.70,0.00,18209.92,117808.28,89867.73,111963.16
CPTY_A,2035-05-08,19.252317,9850.29,473.15,29749.76,0.00,14501.58,117808.28,88881.02,112039.69
CPTY_A,2035-08-06,19.498892,9936.99,474.80,29504.86,0.00,14701.82,117808.28,87942.98,112112.63
CPTY_A,2035-11-05,19.748207,2807.99,846.18,11634.60,0.00,4175.27,117808.28,86885.44,112184.54
CPTY_A,2036-02-05,20.000000,2808.46,846.19,11634.94,0.00,4197.17,117808.28,85844.43,112255.34
CPTY_A,2036-05-06,20.248634,0.00,0.00,0.00,0.00,0.00,117808.28,0.00,0.00
CPTY_A,2036-08-05,20.497268,0.00,0.00,0.00,0.00,0.00,117808.28,0.00,0.00
CPTY_A,2036-11-05,20.748634,0.00,0.00,0.00,0.00,0.00,117808.28,0.00,0.00
CPTY_A,2037-02-05,21.000262,0.00,0.00,0.00,0.00,0.00,117808.28,0.00,0.00
CPTY_A,2037-05-05,21.244098,0.00,0.00,0.00,0.00,0.00,117808.28,0.00,0.00
CPTY_A,2037-08-05,21.496152,0.00,0.00,0.00,0.00,0.00,117808.28,0.00,0.00
CPTY_A,2037-11-05,21.748207,0.00,0.00,0.00,0.00,0.00,117808.28,0.00,0.00
CPTY_A,2038-02-05,22.000262,0.00,0.00,0.00,0.00,0.00,117808.28,0.00,0.00
