#Sample,Regressor_0_NPV,RegressionDIM,LocalDIM,ExpectedDIM,ZeroOrderDIM,DeltaNPV,SimpleDIM
58,88610.820313,8629.359174,0.000000,8438.135935,8446.290724,-2501.767958,8003.754819
59,88670.187500,8631.090004,0.000000,8438.135935,8446.290724,1049.546240,8003.754819
60,89021.632813,8641.116256,0.000000,8438.135935,8446.290724,394.200022,8003.754819
61,89047.320313,8641.834344,0.000000,8438.135935,8446.290724,-835.069182,8003.754819
62,89405.882813,8651.648711,0.000000,8438.135935,8446.290724,-2596.591087,8003.754819
63,89525.109375,8654.825772,0.000000,8438.135935,8446.290724,-654.623075,8003.754819
64,89705.257813,8659.544658,0.000000,8438.135935,8446.290724,3480.236907,8003.754819
65,89725.000000,8660.055830,0.000000,8438.135935,8446.290724,-1785.399954,8003.754819
66,89943.570313,8665.636521,0.000000,8438.135935,8446.290724,2021.157314,8003.754819
67,90549.710938,8680.360324,0.000000,8438.135935,8446.290724,-3132.315551,8003.754819
68,90565.453125,8680.728014,0.000000,8438.135935,8446.290724,-471.165179,8003.754819
69,90666.609375,8683.072996,0.000000,8438.135935,8446.290724,4360.660005,8003.754819
70,90695.648438,8683.740508,0.000000,8438.135935,8446.290724,-2929.774817,8003.754819
71,90746.281250,8684.898347,0.000000,8438.135935,8446.290724,9213.278314,8003.754819
72,90937.718750,8689.206662,0.000000,8438.135935,8446.290724,3135.441932,8003.754819
73,91006.085938,8690.718708,0.000000,8438.135935,8446.290724,4644.217427,8003.754819
74,91024.070313,8691.114139,0.000000,8438.135935,8446.290724,499.269432,8003.754819
75,91103.257813,8692.843781,0.000000,8438.135935,8446.290724,359.528035,8003.754819
76,91374.382813,8698.624045,0.000000,8438.135935,8446.290724,-1073.820692,8003.754819
77,91509.960938,8701.432317,0.000000,8438.135935,8446.290724,-4887.522632,8003.754819
78,91703.812500,8705.352571,0.000000,8438.135935,8446.290724,-3540.945485,8003.754819
79,92220.750000,8715.260724,0.000000,8438.135935,8446.290724,3866.315968,8003.754819
80,92446.343750,8719.336344,0.000000,8438.135935,8446.290724,6257.737013,8003.754819
81,92503.468750,8720.344472,0.000000,8438.135935,8446.290724,3419.891460,8003.754819
82,92852.906250,8726.301260,0.000000,8438.135935,8446.290724,-3956.923633,8003.754819
83,92907.437500,8727.198310,0.000000,8438.135935,8446.290724,534.391752,8003.754819
84,92927.695313,8727.529320,0.000000,8438.135935,8446.290724,-1028.447322,8003.754819
85,93233.289063,8732.375836,0.000000,8438.135935,8446.290724,196.966206,8003.754819
86,93237.000000,8732.432998,0.000000,8438.135935,8446.290724,2676.340254,8003.754819
87,93408.257813,8735.026849,0.000000,8438.135935,8446.290724,7543.082383,8003.754819
88,93469.609375,8735.935068,0.000000,8438.135935,8446.290724,-159.087008,8003.754819
89,93557.148438,8737.211782,0.000000,8438.135935,8446.290724,-83.155891,8003.754819
90,93678.406250,8738.943038,0.000000,8438.135935,8446.290724,-3934.099112,8003.754819
91,93712.937500,8739.428151,0.000000,8438.135935,8446.290724,220.188134,8003.754819
92,94680.664063,8751.600150,0.000000,8438.135935,8446.290724,5098.679110,8003.754819
93,94722.164063,8752.060773,0.000000,8438.135935,8446.290724,6750.632585,8003.754819
94,94783.273438,8752.729874,0.000000,8438.135935,8446.290724,-2077.956949,8003.754819
95,94841.101563,8753.352988,0.000000,8438.135935,8446.290724,-51.225460,8003.754819
96,95492.054688,8759.692950,0.000000,8438.135935,8446.290724,-2170.830053,8003.754819
97,95539.656250,8760.108014,0.000000,8438.135935,8446.290724,7790.920158,8003.754819
98,95591.546875,8760.552944,0.000000,8438.135935,8446.290724,-7.025569,8003.754819
99,95691.625000,8761.388868,0.000000,8438.135935,8446.290724,-1344.179005,8003.754819
100,96242.554688,8765.467796,0.000000,8438.135935,8446.290724,-3600.088949,8003.754819
101,96274.257813,8765.675606,0.000000,8438.135935,8446.290724,-8645.464594,8003.754819
102,96365.820313,8766.259353,0.000000,8438.135935,8446.290724,5139.142530,8003.754819
103,96450.687500,8766.778615,0.000000,8438.135935,8446.290724,-2135.527722,8003.754819
104,96735.898438,8768.370064,0.000000,8438.135935,8446.290724,3362.025360,8003.754819
105,96821.335938,8768.800720,0.000000,8438.135935,8446.290724,-2091.648136,8003.754819
106,96832.039063,8768.853173,0.000000,8438.135935,8446.290724,2904.065208,8003.754819
107,97388.132813,8771.120094,0.000000,8438.135935,8446.290724,-5804.490293,8003.754819
108,97648.617188,8771.872758,0.000000,8438.135935,8446.290724,2330.395502,8003.754819
109,97696.570313,8771.989824,0.000000,8438.135935,8446.290724,394.952618,8003.754819
110,98035.734375,8772.627046,0.000000,8438.135935,8446.290724,-2299.050756,8003.754819
111,98387.804688,8772.934972,0.000000,8438.135935,8446.290724,-2267.936480,8003.754819
112,98815.000000,8772.825040,0.000000,8438.135935,8446.290724,7599.696278,8003.754819
113,98949.437500,8772.680767,0.000000,8438.135935,8446.290724,4273.063924,8003.754819
114,99140.398438,8772.385565,0.000000,8438.135935,8446.290724,-7008.445260,8003.754819
115,99279.250000,8772.104385,0.000000,8438.135935,8446.290724,-3576.969584,8003.754819
116,99330.156250,8771.987263,0.000000,8438.135935,8446.290724,-4369.234407,8003.754819
117,99348.578125,8771.943023,0.000000,8438.135935,8446.290724,2298.469495,8003.754819
118,99398.507813,8771.818158,0.000000,8438.135935,8446.290724,-1305.046838,8003.754819
119,99873.531250,8770.267807,0.000000,8438.135935,8446.290724,3608.142415,8003.754819
120,99891.281250,8770.197161,0.000000,8438.135935,8446.290724,4332.096101,8003.754819
121,99923.320313,8770.067325,0.000000,8438.135935,8446.290724,-2834.024333,8003.754819
122,100378.476563,8767.900340,0.000000,8438.135935,8446.290724,-7395.908827,8003.754819
123,100492.320313,8767.264097,0.000000,8438.135935,8446.290724,4006.500135,8003.754819
124,100853.648438,8764.994803,0.000000,8438.135935,8446.290724,1020.929951,8003.754819
125,101113.195313,8763.130041,0.000000,8438.135935,8446.290724,-2878.219615,8003.754819
126,101208.328125,8762.397372,0.000000,8438.135935,8446.290724,-9423.603266,8003.754819
127,101224.414063,8762.270877,0.000000,8438.135935,8446.290724,-3455.922257,8003.754819
128,101432.734375,8760.564550,0.000000,8438.135935,8446.290724,-2049.819894,8003.754819
129,101607.398438,8759.036320,0.000000,8438.135935,8446.290724,-3952.418203,8003.754819
130,101669.601563,8758.470570,0.000000,8438.135935,8446.290724,4422.328745,8003.754819
131,101736.789063,8757.846795,0.000000,8438.135935,8446.290724,-878.433179,8003.754819
132,102049.093750,8754.774238,0.000000,8438.135935,8446.290724,-345.274923,8003.754819
133,102117.585938,8754.062278,0.000000,8438.135935,8446.290724,-5537.955509,8003.754819
134,102353.718750,8751.502548,0.000000,8438.135935,8446.290724,-1080.203058,8003.754819
135,102372.125000,8751.296167,0.000000,8438.135935,8446.290724,-839.660609,8003.754819
136,102548.953125,8749.262939,0.000000,8438.135935,8446.290724,-443.266463,8003.754819
137,102790.906250,8746.332488,0.000000,8438.135935,8446.290724,-7467.984684,8003.754819
138,103061.632813,8742.850077,0.000000,8438.135935,8446.290724,-2327.245200,8003.754819
139,103082.367188,8742.574500,0.000000,8438.135935,8446.290724,-2689.856939,8003.754819
140,103233.671875,8740.525326,0.000000,8438.135935,8446.290724,-2884.074447,8003.754819
141,103332.921875,8739.144626,0.000000,8438.135935,8446.290724,4900.057334,8003.754819
142,103337.015625,8739.087054,0.000000,8438.135935,8446.290724,858.617037,8003.754819
143,103767.234375,8732.762038,0.000000,8438.135935,8446.290724,3805.352190,8003.754819
144,103856.367188,8731.383486,0.000000,8438.135935,8446.290724,-2276.925628,8003.754819
145,103871.273438,8731.150657,0.000000,8438.135935,8446.290724,-4847.531661,8003.754819
146,103947.937500,8729.942854,0.000000,8438.135935,8446.290724,-3846.077933,8003.754819
147,103963.531250,8729.695062,0.000000,8438.135935,8446.290724,587.183433,8003.754819
148,104093.882813,8727.595662,0.000000,8438.135935,8446.290724,-1932.781978,8003.754819
149,104183.367188,8726.125435,0.000000,8438.135935,8446.290724,-3886.138456,8003.754819
150,104310.898438,8723.989243,0.000000,8438.135935,8446.290724,-2239.652380,8003.754819
151,104583.406250,8719.263567,0.000000,8438.135935,8446.290724,853.513343,8003.754819
152,104681.460938,8717.509417,0.000000,8438.135935,8446.290724,-2687.738628,8003.754819
153,105502.617188,8701.700129,0.000000,8438.135935,8446.290724,-156.864228,8003.754819
154,105782.859375,8695.845886,0.000000,8438.135935,8446.290724,-1088.916918,8003.754819
155,105896.992188,8693.394549,0.000000,8438.135935,8446.290724,-670.270580,8003.754819
156,105999.343750,8691.163173,0.000000,8438.135935,8446.290724,3197.402021,8003.754819
157,106089.695313,8689.167400,0.000000,8438.135935,8446.290724,-494.962169,8003.754819
158,106170.710938,8687.357093,0.000000,8438.135935,8446.290724,2610.303345,8003.754819
159,106258.734375,8685.367936,0.000000,8438.135935,8446.290724,5888.035641,8003.754819
160,106705.125000,8674.922934,0.000000,8438.135935,8446.290724,8046.924409,8003.754819
161,106827.101563,8671.964766,0.000000,8438.135935,8446.290724,3571.400381,8003.754819
162,107191.375000,8662.863863,0.000000,8438.135935,8446.290724,1980.314314,8003.754819
163,107305.742188,8659.924022,0.000000,8438.135935,8446.290724,-65.296747,8003.754819
164,107371.265625,8658.221925,0.000000,8438.135935,8446.290724,9239.142446,8003.754819
165,107502.554688,8654.772386,0.000000,8438.135935,8446.290724,1633.821294,8003.754819
166,107511.703125,8654.530074,0.000000,8438.135935,8446.290724,3330.046664,8003.754819
167,108040.015625,8640.106475,0.000000,8438.135935,8446.290724,3827.939935,8003.754819
168,108366.117188,8630.780081,0.000000,8438.135935,8446.290724,-1432.810117,8003.754819
169,108888.976563,8615.148851,0.000000,8438.135935,8446.290724,-8026.265752,8003.754819
170,108931.296875,8613.847031,0.000000,8438.135935,8446.290724,-3005.188002,8003.754819
171,109179.812500,8606.091419,0.000000,8438.135935,8446.290724,2438.387722,8003.754819
172,109935.085938,8581.352270,0.000000,8438.135935,8446.290724,-1527.809981,8003.754819
173,110159.898438,8573.647216,0.000000,8438.135935,8446.290724,1818.310991,8003.754819
174,110203.835938,8572.122972,0.000000,8438.135935,8446.290724,3220.548496,8003.754819
175,110299.304688,8568.790321,0.000000,8438.135935,8446.290724,3868.107755,8003.754819
176,110706.421875,8554.259177,0.000000,8438.135935,8446.290724,-1870.697872,8003.754819
177,110929.429688,8546.079401,0.000000,8438.135935,8446.290724,1139.932427,8003.754819
178,110946.015625,8545.464801,0.000000,8438.135935,8446.290724,-2963.696340,8003.754819
179,111162.578125,8537.360549,0.000000,8438.135935,8446.290724,3185.255503,8003.754819
180,111491.054688,8524.785895,0.000000,8438.135935,8446.290724,-2719.141507,8003.754819
181,111870.937500,8509.817199,0.000000,8438.135935,8446.290724,3715.454147,8003.754819
182,112571.890625,8480.989590,0.000000,8438.135935,8446.290724,-983.954141,8003.754819
183,113250.914063,8451.557375,0.000000,8438.135935,8446.290724,948.042187,8003.754819
184,114803.664063,8378.596318,0.000000,8438.135935,8446.290724,-5718.394095,8003.754819
185,116578.429688,8285.339087,0.000000,8438.135935,8446.290724,4579.764244,8003.754819
186,116982.054688,8262.627292,0.000000,8438.135935,8446.290724,5552.890964,8003.754819
187,118204.000000,8190.395244,0.000000,8438.135935,8446.290724,-7189.086808,8003.754819
188,119717.250000,8093.536492,0.000000,8438.135935,8446.290724,-2132.269256,8003.754819
189,121724.789063,7951.902820,0.000000,8438.135935,8446.290724,-60.653566,8003.754819
190,122050.179688,7927.487785,0.000000,8438.135935,8446.290724,915.552124,8003.754819
191,122349.679688,7904.647043,0.000000,8438.135935,8446.290724,-3272.881943,8003.754819
192,122570.015625,7887.616310,0.000000,8438.135935,8446.290724,-1162.457684,8003.754819
193,122751.273438,7873.460666,0.000000,8438.135935,8446.290724,-822.216481,8003.754819
194,122944.664063,7858.211879,0.000000,8438.135935,8446.290724,840.159462,8003.754819
195,124978.750000,7688.488905,0.000000,8438.135935,8446.290724,3131.423212,8003.754819
196,127370.414063,7465.963003,0.000000,8438.135935,8446.290724,-1831.115017,8003.754819
197,130675.234375,7113.436916,0.000000,8438.135935,8446.290724,5.703535,8003.754819
198,134413.640625,6641.986618,0.000000,8438.135935,8446.290724,-4753.323218,8003.754819
199,137992.437500,6102.495474,0.000000,8438.135935,8446.290724,2673.241511,8003.754819
