#NettingSet,Date,Time,EPE,ENE,PFE,ExpectedCollateral,BaselEE,BaselEEE,TimeWeightedBaselEPE,TimeWeightedBaselEEPE
CPTY_A,2035-06-05,19.329029,54994.07,59370.07,337698.38,0.00,80637.57,656111.60,464768.68,606492.71
CPTY_A,2035-07-05,19.411221,55391.71,59999.32,325281.34,0.00,81352.84,656111.60,463145.20,606702.81
CPTY_A,2035-08-06,19.498892,55625.87,60449.80,325121.44,0.00,81838.62,656111.60,461430.76,606924.96
CPTY_A,2035-09-05,19.581084,73312.24,7020.65,316754.72,0.00,108034.98,656111.60,459947.38,607131.43
CPTY_A,2035-10-05,19.663276,73188.30,7037.12,320431.59,0.00,108027.92,656111.60,458476.37,607336.16
CPTY_A,2035-11-05,19.748207,73033.28,7052.55,311718.25,0.00,107980.44,656111.60,456968.99,607545.93
CPTY_A,2035-12-05,19.830399,72975.09,7057.63,318549.19,0.00,108070.05,656111.60,455522.89,607747.22
CPTY_A,2036-01-07,19.920765,73002.71,7051.48,313695.13,0.00,108304.56,656111.60,453947.81,607966.62
CPTY_A,2036-02-05,20.000000,73252.57,7043.74,308413.31,0.00,108846.27,656111.60,452580.61,608157.35
CPTY_A,2036-03-05,20.079235,0.00,0.00,0.00,0.00,0.00,656111.60,0.00,0.00
CPTY_A,2036-04-07,20.169399,0.00,0.00,0.00,0.00,0.00,656111.60,0.00,0.00
