#Portfolio,Sample,AsOfDate,Time,InitialMargin,Currency,SimmSide,Depth
CPTY_A,170,2037-02-05,21.000262,0.000000,,Call,0
CPTY_A,170,2037-05-05,21.244098,0.000000,,Call,0
CPTY_A,170,2037-08-05,21.496152,0.000000,,Call,0
CPTY_A,170,2037-11-05,21.748207,0.000000,,Call,0
CPTY_A,170,2038-02-05,22.000262,0.000000,,Call,0
CPTY_A,171,2016-02-05,0.000000,0.000000,,Call,0
CPTY_A,171,2016-05-06,0.248634,459.941925,,Call,0
CPTY_A,171,2016-08-05,0.497268,332.009491,,Call,0
CPTY_A,171,2016-11-07,0.754098,312.700623,,Call,0
CPTY_A,171,2017-02-06,1.003002,384.497192,,Call,0
CPTY_A,171,2017-05-05,1.244098,367.934204,,Call,0
CPTY_A,171,2017-08-07,1.501632,384.813599,,Call,0
CPTY_A,171,2017-11-06,1.750947,331.248505,,Call,0
CPTY_A,171,2018-02-05,2.000262,326.583801,,Call,0
CPTY_A,171,2018-05-08,2.252317,351.139038,,Call,0
CPTY_A,171,2018-08-06,2.498892,365.178467,,Call,0
CPTY_A,171,2018-11-05,2.748207,416.275024,,Call,0
CPTY_A,171,2019-02-05,3.000262,482.187958,,Call,0
CPTY_A,171,2019-05-07,3.249577,473.611694,,Call,0
CPTY_A,171,2019-08-05,3.496152,422.952271,,Call,0
CPTY_A,171,2019-11-05,3.748207,309.148834,,Call,0
CPTY_A,171,2020-02-05,4.000000,338.282654,,Call,0
CPTY_A,171,2020-05-05,4.245902,311.436005,,Call,0
CPTY_A,171,2020-08-05,4.497268,294.766541,,Call,0
CPTY_A,171,2020-11-05,4.748634,294.386353,,Call,0
CPTY_A,171,2021-02-05,5.000262,213.422287,,Call,0
CPTY_A,171,2021-05-05,5.244098,244.260651,,Call,0
CPTY_A,171,2021-08-05,5.496152,284.544250,,Call,0
CPTY_A,171,2021-11-05,5.748207,241.746887,,Call,0
CPTY_A,171,2022-02-07,6.005741,136.620361,,Call,0
CPTY_A,171,2022-05-05,6.244098,278.257904,,Call,0
CPTY_A,171,2022-08-05,6.496152,219.408279,,Call,0
CPTY_A,171,2022-11-07,6.753687,338.483765,,Call,0
