#NettingSet,Date,Time,EPE,ENE,PFE,ExpectedCollateral,BaselEE,BaselEEE,TimeWeightedBaselEPE,TimeWeightedBaselEEPE
CPTY_A,2022-05-05,6.244098,1719019.88,463716.72,4474169.75,-399438.36,1715091.57,1790408.90,1376808.55,1397569.11
CPTY_A,2022-06-07,6.334509,1727060.50,478407.66,4444092.63,-393526.89,1724311.71,1790408.90,1381768.38,1403176.02
CPTY_A,2022-07-05,6.411221,1733028.13,482029.53,4526381.88,-392405.98,1731290.36,1790408.90,1385950.52,1407809.39
CPTY_A,2022-08-05,6.496152,1736852.63,485360.78,4537344.38,-390356.67,1736244.13,1790408.90,1390530.30,1412811.54
CPTY_A,2022-09-06,6.583824,1611131.38,461751.28,4209346.75,-378031.70,1611652.60,1790408.90,1393474.80,1417839.69
CPTY_A,2022-10-05,6.663276,1607374.50,483155.22,4213225.13,-354471.20,1608876.74,1790408.90,1396043.23,1422282.16
CPTY_A,2022-11-07,6.753687,1619143.38,488549.63,4204982.25,-359658.76,1621783.20,1790408.90,1399065.19,1427210.23
CPTY_A,2022-12-05,6.830399,1627633.25,501961.72,4205142.25,-354981.37,1631248.46,1790408.90,1401672.84,1431289.32
CPTY_A,2023-01-05,6.915330,1635164.50,508822.78,4211419.00,-356094.29,1639866.66,1790408.90,1404598.25,1435699.90
CPTY_A,2023-02-06,7.003002,1650167.00,515182.41,4216854.88,-359986.94,1656027.90,1790408.90,1407745.92,1440140.53
CPTY_A,2023-03-06,7.079714,1637548.00,420340.66,4026049.44,-342212.45,1644590.09,1790408.90,1410312.25,1443935.87
CPTY_A,2023-04-05,7.161906,1648731.63,436888.78,4012601.38,-335397.82,1657191.74,1790408.90,1413145.50,1447912.08
CPTY_A,2023-05-05,7.244098,1656488.88,453994.38,4014318.63,-327273.55,1666366.38,1790408.90,1416018.55,1451798.06
CPTY_A,2023-06-05,7.329029,1665978.88,450826.91,4021081.00,-340204.31,1677345.66,1790408.90,1419046.91,1455722.01
CPTY_A,2023-07-05,7.411221,1670683.75,435691.19,4028917.88,-360022.82,1683474.30,1790408.90,1421979.45,1459433.74
CPTY_A,2023-08-07,7.501632,1677109.63,455774.25,4074003.44,-346900.01,1691487.44,1790408.90,1425227.61,1463422.71
CPTY_A,2023-09-05,7.581084,1511442.00,478314.28,3690938.44,-348923.37,1525618.67,1790408.90,1426279.74,1466849.63
CPTY_A,2023-10-05,7.663276,1522959.38,473422.13,3678519.94,-345363.20,1538515.85,1790408.90,1427483.52,1470319.93
CPTY_A,2023-11-06,7.750947,1537655.63,481074.13,3672544.13,-334706.37,1554733.05,1790408.90,1428922.84,1473940.47
CPTY_A,2023-12-05,7.830399,1542064.63,485933.44,3672301.63,-325673.93,1560438.00,1790408.90,1430257.27,1477151.56
CPTY_A,2024-01-05,7.915301,1550357.00,485720.81,3656654.44,-332812.01,1570170.41,1790408.90,1431758.02,1480511.64
CPTY_A,2024-02-05,8.000000,1556488.38,480025.09,3688653.88,-344963.09,1577727.91,1790408.90,1433303.47,1483792.65
CPTY_A,2024-03-05,8.079235,1509229.63,407217.72,3420219.81,-317381.21,1531237.22,1790408.90,1434263.92,1486799.71
CPTY_A,2024-04-05,8.163934,1514511.88,426149.75,3425673.63,-301087.47,1538178.31,1790408.90,1435342.02,1489949.60
CPTY_A,2024-05-07,8.251366,1526437.00,434588.53,3431682.38,-309483.15,1551937.18,1790408.90,1436577.46,1493133.28
CPTY_A,2024-06-05,8.330601,1533285.88,439823.69,3430556.88,-317831.31,1560401.77,1790408.90,1437755.20,1495960.76
CPTY_A,2024-07-05,8.412568,1536984.75,442870.53,3434494.00,-314710.22,1565724.36,1790408.90,1439002.05,1498829.69
CPTY_A,2024-08-05,8.497268,1543482.25,456101.44,3457056.50,-302336.13,1573961.94,1790408.90,1440347.31,1501736.11
CPTY_A,2024-09-05,8.581967,1365405.00,463347.06,3064605.78,-270759.87,1393801.61,1790408.90,1439887.93,1504585.16
CPTY_A,2024-10-07,8.669399,1367350.50,452730.88,3057093.03,-285308.28,1397270.83,1790408.90,1439458.13,1507467.72
CPTY_A,2024-11-05,8.748634,1377366.50,466210.75,3067739.59,-287624.94,1408861.41,1790408.90,1439181.03,1510030.27
CPTY_A,2024-12-05,8.830601,1379391.63,450255.94,3068440.00,-302565.41,1412338.47,1790408.90,1438931.87,1512632.79
CPTY_A,2025-01-06,8.918070,1387171.63,453712.66,3067034.78,-305233.53,1421813.67,1790408.90,1438763.97,1515357.24
CPTY_A,2025-02-05,9.000262,1393997.75,449258.59,3070324.13,-320096.68,1430233.58,1790408.90,1438686.07,1517869.06
CPTY_A,2025-03-05,9.076974,1337276.75,374659.00,2816195.41,-288605.21,1373492.01,1790408.90,1438135.09,1520172.38
CPTY_A,2025-04-07,9.167385,1343879.63,383765.44,2815486.94,-283618.39,1382055.03,1790408.90,1437582.02,1522837.51
CPTY_A,2025-05-06,9.246837,1348819.00,392636.50,2810712.50,-280148.51,1388707.93,1790408.90,1437162.08,1525136.58
CPTY_A,2025-06-05,9.329029,1353736.63,426213.00,2812667.16,-257315.47,1395406.15,1790408.90,1436794.19,1527473.72
CPTY_A,2025-07-07,9.416700,1358101.00,424826.44,2825025.63,-256771.42,1401656.87,1790408.90,1436467.06,1529921.69
CPTY_A,2025-08-05,9.496152,1363817.00,438727.44,2816983.66,-250273.46,1409152.49,1790408.90,1436238.52,1532101.13
CPTY_A,2025-09-05,9.581084,1185625.75,433747.59,2452122.33,-244083.59,1226523.08,1790408.90,1434379.50,1534390.89
CPTY_A,2025-10-06,9.666015,1191262.63,427125.31,2452511.22,-238442.89,1233848.46,1790408.90,1432617.51,1536640.42
CPTY_A,2025-11-05,9.748207,1195497.00,420657.81,2447854.55,-253132.36,1239686.93,1790408.90,1430990.82,1538780.07
CPTY_A,2025-12-05,9.830399,1201281.00,429468.75,2448611.89,-251446.98,1247146.17,1790408.90,1429453.70,1540883.93
CPTY_A,2026-01-05,9.915330,1205847.75,430504.41,2445546.32,-256035.43,1253405.09,1790408.90,1427945.73,1543021.28
CPTY_A,2026-02-05,10.000262,1213150.75,426083.44,2454066.22,-267912.94,1262524.86,1790408.90,1426540.82,1545122.33
CPTY_A,2026-03-05,10.076974,1154420.00,344310.94,2203365.00,-241522.24,1202727.23,1790408.90,1424837.01,1546989.60
CPTY_A,2026-04-07,10.167385,1157480.75,356113.00,2203037.00,-230635.17,1207483.84,1790408.90,1422904.25,1549154.15
CPTY_A,2026-05-05,10.244098,1159534.88,353331.72,2199787.50,-236859.44,1210960.99,1790408.90,1421317.12,1550960.77
CPTY_A,2026-06-05,10.329029,1159472.63,381828.78,2200468.25,-249507.33,1212374.77,1790408.90,1419599.07,1552929.66
CPTY_A,2026-07-06,10.413961,1159064.00,432211.22,2202598.00,-238029.19,1213427.67,1790408.90,1417917.63,1554866.43
CPTY_A,2026-08-05,10.496152,1165513.63,395829.69,2205527.00,-241733.31,1221621.87,1790408.90,1416380.51,1556710.88
CPTY_A,2026-09-08,10.589303,1077404.38,348494.97,2034790.50,-232907.95,1130783.72,1790408.90,1413868.21,1558766.65
CPTY_A,2026-10-05,10.663276,1080627.00,354912.59,2032820.38,-225790.04,1135372.29,1790408.90,1411936.24,1560373.58
CPTY_A,2026-11-05,10.748207,1084126.13,348051.31,2031960.63,-233565.97,1140439.75,1790408.90,1409790.90,1562191.30
CPTY_A,2026-12-07,10.835878,1089780.00,353189.00,2032941.13,-230892.73,1147832.55,1790408.90,1407671.44,1564037.77
CPTY_A,2027-01-05,10.915330,1094869.88,369628.13,2034654.00,-222625.64,1154510.99,1790408.90,1405828.70,1565685.52
CPTY_A,2027-02-05,11.000262,1099099.75,377034.09,2034602.50,-218437.89,1160386.63,1790408.90,1403933.67,1567420.57
CPTY_A,2027-03-05,11.076974,1067218.13,331714.41,1925321.88,-215086.45,1127970.14,1790408.90,1402022.52,1568964.86
CPTY_A,2027-04-05,11.161906,1070461.38,340382.72,1924837.63,-210571.50,1132779.71,1790408.90,1399973.84,1570649.83
CPTY_A,2027-05-05,11.244098,1071671.63,338580.69,1925948.88,-217548.88,1135400.70,1790408.90,1398039.87,1572256.22
CPTY_A,2027-06-07,11.334509,1074376.25,334761.66,1922583.50,-223408.67,1139745.97,1790408.90,1395979.56,1573996.34
CPTY_A,2027-07-06,11.413961,1080907.00,337859.47,1926104.88,-224757.64,1147984.16,1790408.90,1394253.27,1575502.78
CPTY_A,2027-08-05,11.496152,1087239.25,333905.56,1928184.88,-236539.44,1156074.06,1790408.90,1392550.41,1577039.25
CPTY_A,2027-09-07,11.586563,992151.50,324568.78,1767191.50,-220996.35,1056337.69,1790408.90,1389926.91,1578704.19
CPTY_A,2027-10-05,11.663276,994162.38,331568.34,1765675.13,-218463.18,1059646.15,1790408.90,1387754.57,1580096.63
CPTY_A,2027-11-05,11.748207,995381.06,330176.63,1767594.50,-219429.30,1062240.80,1790408.90,1385401.33,1581617.04
CPTY_A,2027-12-06,11.833139,999386.63,339292.84,1773205.13,-215073.22,1067817.95,1790408.90,1383121.90,1583115.63
CPTY_A,2028-01-05,11.915301,1005285.81,339641.28,1774906.38,-217922.10,1075390.49,1790408.90,1380999.94,1584545.02
CPTY_A,2028-02-07,12.005464,1005067.69,337383.09,1775756.38,-212583.28,1076554.97,1790408.90,1378713.48,1586091.11
CPTY_A,2028-03-06,12.081967,968588.63,297232.88,1669177.00,-200050.38,1038700.99,1790408.90,1376560.53,1587384.84
CPTY_A,2028-04-05,12.163934,973985.69,300121.56,1671189.58,-203357.61,1045814.15,1790408.90,1374331.78,1588752.93
CPTY_A,2028-05-05,12.245902,978641.56,319141.84,1673095.75,-186716.91,1052146.87,1790408.90,1372175.26,1590102.70
CPTY_A,2028-06-06,12.333333,982305.00,320856.53,1674692.50,-190484.57,1057515.05,1790408.90,1369944.61,1591522.68
CPTY_A,2028-07-05,12.412568,985125.69,323206.66,1676917.38,-190606.29,1061852.65,1790408.90,1367977.93,1592792.26
CPTY_A,2028-08-07,12.502732,990669.00,332803.53,1679768.79,-192636.72,1069318.36,1790408.90,1365824.13,1594217.38
CPTY_A,2028-09-05,12.581967,892406.25,323149.84,1520436.38,-182063.24,964436.10,1790408.90,1363296.39,1595452.90
CPTY_A,2028-10-05,12.663934,894831.19,321793.81,1519608.00,-182342.95,968283.93,1790408.90,1360739.67,1596714.75
CPTY_A,2028-11-06,12.751366,898210.56,314401.53,1522190.38,-189035.65,973256.39,1790408.90,1358082.84,1598042.84
CPTY_A,2028-12-05,12.830601,899433.88,315417.00,1525421.50,-183575.62,975777.35,1790408.90,1355721.92,1599230.79
CPTY_A,2029-01-05,12.915330,901965.81,314501.44,1529393.25,-185852.51,979807.38,1790408.90,1353255.78,1600484.99
CPTY_A,2029-02-05,13.000262,905966.81,323751.75,1531343.25,-174886.26,985444.19,1790408.90,1350852.84,1601725.78
CPTY_A,2029-03-05,13.076974,869496.44,277486.63,1430241.07,-177921.04,946894.53,1790408.90,1348483.14,1602832.63
CPTY_A,2029-04-05,13.161906,872828.88,297195.50,1430726.25,-165962.81,951770.07,1790408.90,1345923.22,1604043.03
CPTY_A,2029-05-08,13.252317,877014.88,306112.53,1431562.38,-162844.72,957669.68,1790408.90,1343274.44,1605314.47
CPTY_A,2029-06-05,13.329029,879802.25,309488.47,1432778.63,-164484.37,961851.16,1790408.90,1341079.25,1606379.74
CPTY_A,2029-07-05,13.411221,880323.50,322683.94,1436728.38,-154804.40,963642.37,1790408.90,1338766.09,1607507.58
CPTY_A,2029-08-06,13.498892,882820.44,322970.59,1437600.50,-150980.33,967683.75,1790408.90,1336356.02,1608695.47
