#Portfolio,Sample,AsOfDate,Time,InitialMargin,Currency,SimmSide,Depth
CPTY_A,123,2022-05-05,6.244098,14458.780273,,Call,0
CPTY_A,123,2022-08-05,6.496152,14426.569336,,Call,0
CPTY_A,123,2022-11-07,6.753687,16345.633789,,Call,0
CPTY_A,123,2023-02-06,7.003002,15236.125977,,Call,0
CPTY_A,123,2023-05-05,7.244098,16315.126953,,Call,0
CPTY_A,123,2023-08-07,7.501632,16716.509766,,Call,0
CPTY_A,123,2023-11-06,7.750947,17870.740234,,Call,0
CPTY_A,123,2024-02-05,8.000000,17955.554688,,Call,0
CPTY_A,123,2024-05-07,8.251366,18225.558594,,Call,0
CPTY_A,123,2024-08-05,8.497268,18206.849609,,Call,0
CPTY_A,123,2024-11-05,8.748634,15504.064453,,Call,0
CPTY_A,123,2025-02-05,9.000262,15880.588867,,Call,0
CPTY_A,123,2025-05-06,9.246837,17466.197266,,Call,0
CPTY_A,123,2025-08-05,9.496152,14737.349609,,Call,0
CPTY_A,123,2025-11-05,9.748207,17278.224609,,Call,0
CPTY_A,123,2026-02-05,10.000262,13862.073242,,Call,0
CPTY_A,123,2026-05-05,10.244098,16687.183594,,Call,0
CPTY_A,123,2026-08-05,10.496152,11904.168945,,Call,0
CPTY_A,123,2026-11-05,10.748207,10199.166016,,Call,0
CPTY_A,123,2027-02-05,11.000262,8683.480469,,Call,0
CPTY_A,123,2027-05-05,11.244098,6381.488770,,Call,0
CPTY_A,123,2027-08-05,11.496152,7496.504883,,Call,0
CPTY_A,123,2027-11-05,11.748207,6893.961914,,Call,0
CPTY_A,123,2028-02-07,12.005464,7886.979004,,Call,0
CPTY_A,123,2028-05-05,12.245902,9457.243164,,Call,0
CPTY_A,123,2028-08-07,12.502732,8053.856934,,Call,0
CPTY_A,123,2028-11-06,12.751366,6159.564941,,Call,0
CPTY_A,123,2029-02-05,13.000262,6658.939941,,Call,0
CPTY_A,123,2029-05-08,13.252317,6726.187012,,Call,0
CPTY_A,123,2029-08-06,13.498892,5778.750000,,Call,0
CPTY_A,123,2029-11-05,13.748207,6846.287598,,Call,0
CPTY_A,123,2030-02-05,14.000262,4418.690918,,Call,0
CPTY_A,123,2030-05-07,14.249577,3786.845459,,Call,0
CPTY_A,123,2030-08-05,14.496152,4301.839355,,Call,0
CPTY_A,123,2030-11-05,14.748207,4940.131836,,Call,0
CPTY_A,123,2031-02-05,15.000262,5795.545898,,Call,0
CPTY_A,123,2031-05-06,15.246837,3863.782959,,Call,0
CPTY_A,123,2031-08-05,15.496152,4572.049316,,Call,0
CPTY_A,123,2031-11-05,15.748207,3806.148193,,Call,0
