#Portfolio,Sample,AsOfDate,Time,InitialMargin,Currency,SimmSide,Depth
CPTY_A,106,2021-02-05,5.000262,0.000000,,Call,0
CPTY_A,106,2021-05-05,5.244098,2903.644287,,Call,0
CPTY_A,106,2021-08-05,5.496152,3372.503662,,Call,0
CPTY_A,106,2021-11-05,5.748207,3577.860352,,Call,0
CPTY_A,106,2022-02-07,6.005741,3316.239014,,Call,0
CPTY_A,106,2022-05-05,6.244098,2889.204834,,Call,0
CPTY_A,106,2022-08-05,6.496152,2374.970703,,Call,0
CPTY_A,106,2022-11-07,6.753687,1938.428223,,Call,0
CPTY_A,106,2023-02-06,7.003002,0.000000,,Call,0
CPTY_A,106,2023-05-05,7.244098,2927.282471,,Call,0
CPTY_A,106,2023-08-07,7.501632,2767.117432,,Call,0
CPTY_A,106,2023-11-06,7.750947,2885.163818,,Call,0
CPTY_A,106,2024-02-05,8.000000,1397.570923,,Call,0
CPTY_A,106,2024-05-07,8.251366,2815.531738,,Call,0
CPTY_A,106,2024-08-05,8.497268,3134.767090,,Call,0
CPTY_A,106,2024-11-05,8.748634,1222.481812,,Call,0
CPTY_A,106,2025-02-05,9.000262,0.000000,,Call,0
CPTY_A,106,2025-05-06,9.246837,0.000000,,Call,0
CPTY_A,106,2025-08-05,9.496152,0.000000,,Call,0
CPTY_A,106,2025-11-05,9.748207,0.000000,,Call,0
CPTY_A,106,2026-02-05,10.000262,0.000000,,Call,0
CPTY_A,106,2026-05-05,10.244098,0.000000,,Call,0
CPTY_A,106,2026-08-05,10.496152,2489.650391,,Call,0
CPTY_A,106,2026-11-05,10.748207,1181.338867,,Call,0
CPTY_A,106,2027-02-05,11.000262,2859.939453,,Call,0
CPTY_A,106,2027-05-05,11.244098,1940.446167,,Call,0
CPTY_A,106,2027-08-05,11.496152,3952.841309,,Call,0
CPTY_A,106,2027-11-05,11.748207,3334.938232,,Call,0
CPTY_A,106,2028-02-07,12.005464,2505.373291,,Call,0
CPTY_A,106,2028-05-05,12.245902,2923.294678,,Call,0
CPTY_A,106,2028-08-07,12.502732,3739.948975,,Call,0
CPTY_A,106,2028-11-06,12.751366,2937.769043,,Call,0
CPTY_A,106,2029-02-05,13.000262,3767.897705,,Call,0
CPTY_A,106,2029-05-08,13.252317,4496.099121,,Call,0
CPTY_A,106,2029-08-06,13.498892,4150.918457,,Call,0
CPTY_A,106,2029-11-05,13.748207,4691.946777,,Call,0
CPTY_A,106,2030-02-05,14.000262,4060.422119,,Call,0
