#NettingSet,Date,Time,EPE,ENE,PFE,ExpectedCollateral,BaselEE,BaselEEE,TimeWeightedBaselEPE,TimeWeightedBaselEEPE
CPTY_A,2032-08-05,16.497268,12012.80,353.08,73149.57,0.00,16733.29,32010.29,25553.28,29241.13
CPTY_A,2032-11-05,16.748634,7185.48,1019.48,50033.51,0.00,10059.82,32010.29,25320.75,29282.69
CPTY_A,2033-02-07,17.005741,7361.19,977.79,46717.25,0.00,10359.24,32010.29,25094.55,29323.93
CPTY_A,2033-05-05,17.244098,9085.99,404.06,49800.36,0.00,12847.85,32010.29,24925.27,29361.06
CPTY_A,2033-08-05,17.496152,9129.46,517.80,52873.93,0.00,12974.80,32010.29,24753.11,29399.23
CPTY_A,2033-11-07,17.753687,4521.92,1273.59,33656.57,0.00,6459.87,32010.29,24487.74,29437.10
CPTY_A,2034-02-06,18.003002,4585.53,1203.94,30034.32,0.00,6583.61,32010.29,24239.80,29472.74
CPTY_A,2034-05-05,18.244098,6233.72,368.21,33853.46,0.00,8993.39,32010.29,24038.32,29506.27
CPTY_A,2034-08-07,18.501632,6387.77,377.87,32766.76,0.00,9263.41,32010.29,23832.66,29541.13
CPTY_A,2034-11-06,18.750947,2018.02,1427.78,12506.08,0.00,2941.18,32010.29,23554.88,29573.96
CPTY_A,2035-02-05,19.000262,1973.32,1497.28,12235.31,0.00,2890.46,32010.29,23283.73,29605.92
CPTY_A,2035-05-08,19.252317,3132.39,244.81,16323.96,0.00,4611.50,32010.29,23039.27,29637.40
CPTY_A,2035-08-06,19.498892,3190.42,232.82,16079.21,0.00,4720.23,32010.29,22807.61,29667.41
CPTY_A,2035-11-05,19.748207,84.89,2571.80,0.00,0.00,126.22,32010.29,22521.27,29696.99
CPTY_A,2036-02-05,20.000000,84.92,2572.19,0.00,0.00,126.90,32010.29,22239.33,29726.11
CPTY_A,2036-05-06,20.248634,0.00,0.00,0.00,0.00,0.00,32010.29,0.00,0.00
CPTY_A,2036-08-05,20.497268,0.00,0.00,0.00,0.00,0.00,32010.29,0.00,0.00
CPTY_A,2036-11-05,20.748634,0.00,0.00,0.00,0.00,0.00,32010.29,0.00,0.00
CPTY_A,2037-02-05,21.000262,0.00,0.00,0.00,0.00,0.00,32010.29,0.00,0.00
CPTY_A,2037-05-05,21.244098,0.00,0.00,0.00,0.00,0.00,32010.29,0.00,0.00
CPTY_A,2037-08-05,21.496152,0.00,0.00,0.00,0.00,0.00,32010.29,0.00,0.00
CPTY_A,2037-11-05,21.748207,0.00,0.00,0.00,0.00,0.00,32010.29,0.00,0.00
CPTY_A,2038-02-05,22.000262,0.00,0.00,0.00,0.00,0.00,32010.29,0.00,0.00
