#Portfolio,Sample,AsOfDate,Time,InitialMargin,Currency,SimmSide,Depth
CPTY_A,2,2016-08-05,0.497268,2813.842285,,Call,0
CPTY_A,2,2016-11-07,0.754098,3054.565430,,Call,0
CPTY_A,2,2017-02-06,1.003002,2649.253662,,Call,0
CPTY_A,2,2017-05-05,1.244098,3003.224854,,Call,0
CPTY_A,2,2017-08-07,1.501632,3010.253662,,Call,0
CPTY_A,2,2017-11-06,1.750947,2467.975342,,Call,0
CPTY_A,2,2018-02-05,2.000262,2293.544678,,Call,0
CPTY_A,2,2018-05-08,2.252317,3337.920166,,Call,0
CPTY_A,2,2018-08-06,2.498892,3308.820557,,Call,0
CPTY_A,2,2018-11-05,2.748207,3574.183350,,Call,0
CPTY_A,2,2019-02-05,3.000262,3228.346924,,Call,0
CPTY_A,2,2019-05-07,3.249577,2332.071777,,Call,0
CPTY_A,2,2019-08-05,3.496152,2033.200562,,Call,0
CPTY_A,2,2019-11-05,3.748207,1479.312378,,Call,0
CPTY_A,2,2020-02-05,4.000000,1988.936157,,Call,0
CPTY_A,2,2020-05-05,4.245902,491.240845,,Call,0
CPTY_A,2,2020-08-05,4.497268,1635.789429,,Call,0
CPTY_A,2,2020-11-05,4.748634,1036.804688,,Call,0
CPTY_A,2,2021-02-05,5.000262,0.000000,,Call,0
CPTY_A,2,2021-05-05,5.244098,675.989624,,Call,0
CPTY_A,2,2021-08-05,5.496152,1050.385986,,Call,0
CPTY_A,2,2021-11-05,5.748207,0.000000,,Call,0
CPTY_A,2,2022-02-07,6.005741,0.000000,,Call,0
CPTY_A,2,2022-05-05,6.244098,845.270203,,Call,0
CPTY_A,2,2022-08-05,6.496152,480.647308,,Call,0
CPTY_A,2,2022-11-07,6.753687,0.000000,,Call,0
CPTY_A,2,2023-02-06,7.003002,0.000000,,Call,0
CPTY_A,2,2023-05-05,7.244098,0.000000,,Call,0
CPTY_A,2,2023-08-07,7.501632,0.000000,,Call,0
CPTY_A,2,2023-11-06,7.750947,0.000000,,Call,0
CPTY_A,2,2024-02-05,8.000000,0.000000,,Call,0
CPTY_A,2,2024-05-07,8.251366,0.000000,,Call,0
CPTY_A,2,2024-08-05,8.497268,0.000000,,Call,0
CPTY_A,2,2024-11-05,8.748634,0.000000,,Call,0
CPTY_A,2,2025-02-05,9.000262,0.000000,,Call,0
CPTY_A,2,2025-05-06,9.246837,0.000000,,Call,0
CPTY_A,2,2025-08-05,9.496152,0.000000,,Call,0
CPTY_A,2,2025-11-05,9.748207,0.000000,,Call,0
CPTY_A,2,2026-02-05,10.000262,0.000000,,Call,0
CPTY_A,2,2026-05-05,10.244098,0.000000,,Call,0
CPTY_A,2,2026-08-05,10.496152,728.662659,,Call,0
CPTY_A,2,2026-11-05,10.748207,0.000000,,Call,0
CPTY_A,2,2027-02-05,11.000262,1099.898315,,Call,0
CPTY_A,2,2027-05-05,11.244098,0.000000,,Call,0
CPTY_A,2,2027-08-05,11.496152,1568.891357,,Call,0
CPTY_A,2,2027-11-05,11.748207,0.000000,,Call,0
CPTY_A,2,2028-02-07,12.005464,2707.585449,,Call,0
CPTY_A,2,2028-05-05,12.245902,2965.912842,,Call,0
CPTY_A,2,2028-08-07,12.502732,2785.817139,,Call,0
CPTY_A,2,2028-11-06,12.751366,3181.419189,,Call,0
CPTY_A,2,2029-02-05,13.000262,3323.317383,,Call,0
CPTY_A,2,2029-05-08,13.252317,2652.900635,,Call,0
CPTY_A,2,2029-08-06,13.498892,2653.583008,,Call,0
CPTY_A,2,2029-11-05,13.748207,3259.771973,,Call,0
CPTY_A,2,2030-02-05,14.000262,3266.230957,,Call,0
CPTY_A,2,2030-05-07,14.249577,2889.655762,,Call,0
CPTY_A,2,2030-08-05,14.496152,2712.444580,,Call,0
CPTY_A,2,2030-11-05,14.748207,3271.044434,,Call,0
CPTY_A,2,2031-02-05,15.000262,2647.218506,,Call,0
CPTY_A,2,2031-05-06,15.246837,2324.231201,,Call,0
CPTY_A,2,2031-08-05,15.496152,2347.924805,,Call,0
CPTY_A,2,2031-11-05,15.748207,1964.022583,,Call,0
CPTY_A,2,2032-02-05,16.000000,2513.509521,,Call,0
CPTY_A,2,2032-05-05,16.245902,1782.727417,,Call,0
CPTY_A,2,2032-08-05,16.497268,1743.420288,,Call,0
CPTY_A,2,2032-11-05,16.748634,1639.725464,,Call,0
CPTY_A,2,2033-02-07,17.005741,2176.577881,,Call,0
CPTY_A,2,2033-05-05,17.244098,1647.882690,,Call,0
CPTY_A,2,2033-08-05,17.496152,1534.578003,,Call,0
CPTY_A,2,2033-11-07,17.753687,1763.342041,,Call,0
CPTY_A,2,2034-02-06,18.003002,1747.419067,,Call,0
CPTY_A,2,2034-05-05,18.244098,1052.787598,,Call,0
CPTY_A,2,2034-08-07,18.501632,971.935852,,Call,0
CPTY_A,2,2034-11-06,18.750947,821.411255,,Call,0
CPTY_A,2,2035-02-05,19.000262,773.401917,,Call,0
CPTY_A,2,2035-05-08,19.252317,410.667694,,Call,0
CPTY_A,2,2035-08-06,19.498892,350.193573,,Call,0
CPTY_A,2,2035-11-05,19.748207,0.000000,,Call,0
CPTY_A,2,2036-02-05,20.000000,0.112806,,Call,0
CPTY_A,2,2036-05-06,20.248634,0.000000,,Call,0
CPTY_A,2,2036-08-05,20.497268,0.000000,,Call,0
CPTY_A,2,2036-11-05,20.748634,0.000000,,Call,0
CPTY_A,2,2037-02-05,21.000262,0.000000,,Call,0
CPTY_A,2,2037-05-05,21.244098,0.000000,,Call,0
CPTY_A,2,2037-08-05,21.496152,0.000000,,Call,0
CPTY_A,2,2037-11-05,21.748207,0.000000,,Call,0
CPTY_A,2,2038-02-05,22.000262,0.000000,,Call,0
CPTY_A,3,2016-02-05,0.000000,0.000000,,Call,0
CPTY_A,3,2016-05-06,0.248634,4301.200684,,Call,0
CPTY_A,3,2016-08-05,0.497268,3290.437988,,Call,0
CPTY_A,3,2016-11-07,0.754098,3683.462891,,Call,0
CPTY_A,3,2017-02-06,1.003002,3538.192139,,Call,0
CPTY_A,3,2017-05-05,1.244098,5092.403809,,Call,0
CPTY_A,3,2017-08-07,1.501632,6164.978516,,Call,0
CPTY_A,3,2017-11-06,1.750947,5905.091797,,Call,0
CPTY_A,3,2018-02-05,2.000262,6437.991699,,Call,0
CPTY_A,3,2018-05-08,2.252317,6276.139160,,Call,0
CPTY_A,3,2018-08-06,2.498892,6040.435547,,Call,0
CPTY_A,3,2018-11-05,2.748207,7855.604492,,Call,0
CPTY_A,3,2019-02-05,3.000262,7075.582520,,Call,0
CPTY_A,3,2019-05-07,3.249577,7044.109375,,Call,0
CPTY_A,3,2019-08-05,3.496152,6960.557129,,Call,0
CPTY_A,3,2019-11-05,3.748207,7868.358887,,Call,0
CPTY_A,3,2020-02-05,4.000000,7881.632324,,Call,0
CPTY_A,3,2020-05-05,4.245902,9352.068359,,Call,0
CPTY_A,3,2020-08-05,4.497268,9613.862305,,Call,0
CPTY_A,3,2020-11-05,4.748634,9381.324219,,Call,0
CPTY_A,3,2021-02-05,5.000262,8585.633789,,Call,0
CPTY_A,3,2021-05-05,5.244098,8454.079102,,Call,0
CPTY_A,3,2021-08-05,5.496152,7487.512695,,Call,0
CPTY_A,3,2021-11-05,5.748207,9114.189453,,Call,0
CPTY_A,3,2022-02-07,6.005741,8588.259766,,Call,0
CPTY_A,3,2022-05-05,6.244098,5663.195313,,Call,0
CPTY_A,3,2022-08-05,6.496152,6284.497559,,Call,0
CPTY_A,3,2022-11-07,6.753687,7361.558105,,Call,0
CPTY_A,3,2023-02-06,7.003002,8430.881836,,Call,0
CPTY_A,3,2023-05-05,7.244098,9051.360352,,Call,0
CPTY_A,3,2023-08-07,7.501632,7077.047852,,Call,0
CPTY_A,3,2023-11-06,7.750947,5772.392090,,Call,0
CPTY_A,3,2024-02-05,8.000000,4974.621094,,Call,0
CPTY_A,3,2024-05-07,8.251366,5382.385742,,Call,0
CPTY_A,3,2024-08-05,8.497268,5065.811035,,Call,0
CPTY_A,3,2024-11-05,8.748634,4831.625977,,Call,0
CPTY_A,3,2025-02-05,9.000262,6276.396973,,Call,0
CPTY_A,3,2025-05-06,9.246837,8633.083008,,Call,0
CPTY_A,3,2025-08-05,9.496152,8963.506836,,Call,0
CPTY_A,3,2025-11-05,9.748207,7603.815918,,Call,0
CPTY_A,3,2026-02-05,10.000262,5583.856445,,Call,0
CPTY_A,3,2026-05-05,10.244098,10238.158203,,Call,0
CPTY_A,3,2026-08-05,10.496152,5760.081543,,Call,0
CPTY_A,3,2026-11-05,10.748207,6177.178711,,Call,0
CPTY_A,3,2027-02-05,11.000262,6204.929688,,Call,0
CPTY_A,3,2027-05-05,11.244098,4056.278809,,Call,0
CPTY_A,3,2027-08-05,11.496152,3889.373779,,Call,0
CPTY_A,3,2027-11-05,11.748207,6267.910645,,Call,0
CPTY_A,3,2028-02-07,12.005464,5963.975586,,Call,0
CPTY_A,3,2028-05-05,12.245902,4622.617188,,Call,0
CPTY_A,3,2028-08-07,12.502732,3996.622070,,Call,0
CPTY_A,3,2028-11-06,12.751366,4222.247559,,Call,0
CPTY_A,3,2029-02-05,13.000262,3948.995117,,Call,0
CPTY_A,3,2029-05-08,13.252317,3352.239990,,Call,0
CPTY_A,3,2029-08-06,13.498892,2941.679199,,Call,0
CPTY_A,3,2029-11-05,13.748207,3699.877197,,Call,0
CPTY_A,3,2030-02-05,14.000262,3652.895752,,Call,0
CPTY_A,3,2030-05-07,14.249577,3095.147949,,Call,0
CPTY_A,3,2030-08-05,14.496152,2958.027344,,Call,0
CPTY_A,3,2030-11-05,14.748207,3518.458984,,Call,0
CPTY_A,3,2031-02-05,15.000262,2875.879150,,Call,0
CPTY_A,3,2031-05-06,15.246837,2548.247070,,Call,0
CPTY_A,3,2031-08-05,15.496152,2531.995117,,Call,0
CPTY_A,3,2031-11-05,15.748207,2116.335205,,Call,0
CPTY_A,3,2032-02-05,16.000000,2611.246338,,Call,0
CPTY_A,3,2032-05-05,16.245902,1915.494507,,Call,0
CPTY_A,3,2032-08-05,16.497268,1839.623047,,Call,0
CPTY_A,3,2032-11-05,16.748634,1732.872681,,Call,0
CPTY_A,3,2033-02-07,17.005741,2276.708252,,Call,0
CPTY_A,3,2033-05-05,17.244098,1734.978394,,Call,0
CPTY_A,3,2033-08-05,17.496152,1695.033569,,Call,0
CPTY_A,3,2033-11-07,17.753687,1893.586426,,Call,0
CPTY_A,3,2034-02-06,18.003002,1858.405396,,Call,0
CPTY_A,3,2034-05-05,18.244098,1132.640625,,Call,0
CPTY_A,3,2034-08-07,18.501632,1048.929443,,Call,0
CPTY_A,3,2034-11-06,18.750947,842.534241,,Call,0
CPTY_A,3,2035-02-05,19.000262,791.212524,,Call,0
CPTY_A,3,2035-05-08,19.252317,417.825500,,Call,0
CPTY_A,3,2035-08-06,19.498892,354.190002,,Call,0
CPTY_A,3,2035-11-05,19.748207,0.000000,,Call,0
CPTY_A,3,2036-02-05,20.000000,0.112763,,Call,0
CPTY_A,3,2036-05-06,20.248634,0.000000,,Call,0
CPTY_A,3,2036-08-05,20.497268,0.000000,,Call,0
CPTY_A,3,2036-11-05,20.748634,0.000000,,Call,0
CPTY_A,3,2037-02-05,21.000262,0.000000,,Call,0
CPTY_A,3,2037-05-05,21.244098,0.000000,,Call,0
CPTY_A,3,2037-08-05,21.496152,0.000000,,Call,0
CPTY_A,3,2037-11-05,21.748207,0.000000,,Call,0
CPTY_A,3,2038-02-05,22.000262,0.000000,,Call,0
CPTY_A,4,2016-02-05,0.000000,0.000000,,Call,0
CPTY_A,4,2016-05-06,0.248634,4314.457031,,Call,0
CPTY_A,4,2016-08-05,0.497268,3700.525391,,Call,0
CPTY_A,4,2016-11-07,0.754098,4245.568848,,Call,0
CPTY_A,4,2017-02-06,1.003002,4260.397949,,Call,0
CPTY_A,4,2017-05-05,1.244098,3812.917480,,Call,0
CPTY_A,4,2017-08-07,1.501632,3334.552734,,Call,0
CPTY_A,4,2017-11-06,1.750947,2866.493164,,Call,0
CPTY_A,4,2018-02-05,2.000262,2875.327148,,Call,0
CPTY_A,4,2018-05-08,2.252317,3942.028076,,Call,0
CPTY_A,4,2018-08-06,2.498892,3365.164795,,Call,0
CPTY_A,4,2018-11-05,2.748207,3109.035645,,Call,0
CPTY_A,4,2019-02-05,3.000262,3625.570557,,Call,0
CPTY_A,4,2019-05-07,3.249577,3479.177490,,Call,0
CPTY_A,4,2019-08-05,3.496152,3213.984131,,Call,0
CPTY_A,4,2019-11-05,3.748207,4285.739258,,Call,0
CPTY_A,4,2020-02-05,4.000000,3127.524414,,Call,0
CPTY_A,4,2020-05-05,4.245902,2058.438477,,Call,0
CPTY_A,4,2020-08-05,4.497268,2163.073486,,Call,0
CPTY_A,4,2020-11-05,4.748634,2012.051147,,Call,0
CPTY_A,4,2021-02-05,5.000262,2175.328613,,Call,0
CPTY_A,4,2021-05-05,5.244098,1833.562378,,Call,0
CPTY_A,4,2021-08-05,5.496152,1997.489014,,Call,0
CPTY_A,4,2021-11-05,5.748207,2381.441162,,Call,0
CPTY_A,4,2022-02-07,6.005741,1620.210083,,Call,0
CPTY_A,4,2022-05-05,6.244098,2361.371338,,Call,0
CPTY_A,4,2022-08-05,6.496152,2411.543701,,Call,0
CPTY_A,4,2022-11-07,6.753687,2724.823486,,Call,0
CPTY_A,4,2023-02-06,7.003002,2364.300293,,Call,0
CPTY_A,4,2023-05-05,7.244098,1598.126709,,Call,0
CPTY_A,4,2023-08-07,7.501632,1499.063354,,Call,0
CPTY_A,4,2023-11-06,7.750947,2010.754028,,Call,0
CPTY_A,4,2024-02-05,8.000000,3388.111328,,Call,0
CPTY_A,4,2024-05-07,8.251366,3015.816162,,Call,0
CPTY_A,4,2024-08-05,8.497268,1049.095581,,Call,0
CPTY_A,4,2024-11-05,8.748634,1627.107422,,Call,0
CPTY_A,4,2025-02-05,9.000262,0.000000,,Call,0
CPTY_A,4,2025-05-06,9.246837,863.813354,,Call,0
CPTY_A,4,2025-08-05,9.496152,0.000000,,Call,0
CPTY_A,4,2025-11-05,9.748207,0.000000,,Call,0
CPTY_A,4,2026-02-05,10.000262,1696.220703,,Call,0
CPTY_A,4,2026-05-05,10.244098,0.000000,,Call,0
CPTY_A,4,2026-08-05,10.496152,1516.220581,,Call,0
CPTY_A,4,2026-11-05,10.748207,1557.740356,,Call,0
CPTY_A,4,2027-02-05,11.000262,2499.536621,,Call,0
CPTY_A,4,2027-05-05,11.244098,1689.298218,,Call,0
CPTY_A,4,2027-08-05,11.496152,2653.791016,,Call,0
CPTY_A,4,2027-11-05,11.748207,1633.779297,,Call,0
CPTY_A,4,2028-02-07,12.005464,3158.955811,,Call,0
CPTY_A,4,2028-05-05,12.245902,3540.500732,,Call,0
CPTY_A,4,2028-08-07,12.502732,3429.437500,,Call,0
CPTY_A,4,2028-11-06,12.751366,3807.137207,,Call,0
CPTY_A,4,2029-02-05,13.000262,4317.098633,,Call,0
CPTY_A,4,2029-05-08,13.252317,3846.749756,,Call,0
CPTY_A,4,2029-08-06,13.498892,3307.798096,,Call,0
CPTY_A,4,2029-11-05,13.748207,4021.487549,,Call,0
CPTY_A,4,2030-02-05,14.000262,4203.703125,,Call,0
CPTY_A,4,2030-05-07,14.249577,4016.803467,,Call,0
CPTY_A,4,2030-08-05,14.496152,4090.531006,,Call,0
CPTY_A,4,2030-11-05,14.748207,3947.416992,,Call,0
CPTY_A,4,2031-02-05,15.000262,3194.373291,,Call,0
CPTY_A,4,2031-05-06,15.246837,3763.656738,,Call,0
CPTY_A,4,2031-08-05,15.496152,2940.172119,,Call,0
CPTY_A,4,2031-11-05,15.748207,2586.059082,,Call,0
CPTY_A,4,2032-02-05,16.000000,3180.253174,,Call,0
CPTY_A,4,2032-05-05,16.245902,2306.302734,,Call,0
CPTY_A,4,2032-08-05,16.497268,2361.409668,,Call,0
CPTY_A,4,2032-11-05,16.748634,1805.720581,,Call,0
